username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
@Wesly3dd;2019-03-27 22:06;0;0;"Só falta Paulo Guedes desertar. Vou manter os fundamentos, mas a médio prazo algumas empresas vão ter seus resultados afetados diante desse cenário. Outra coisa: Quem é que aderiu aquela operação estruturada da MGLU3 que uma corretora estava a oferecer?";;;;"1111026656985137153";https://twitter.com/Wesly3dd/status/1111026656985137153
@i58imoveis;2019-03-27 16:46;0;0;"$MGLU3 - MAGAZ LUIZA (MGLU-NM) - Edital de Convocacao de AGO - 12/04/19 (N) http://br.advfn.com/noticias/BOV/2019/artigo/79564022?adw=1126416 …";;;;"1110946122439241728";https://twitter.com/i58imoveis/status/1110946122439241728
@mirabulls;2019-03-27 13:34;0;0;"BIDI4 é uma MGLU3 que eu comprei, porque pelo menos 1 vez eu vou fazer dinheiro rápido bolsa! Desculpa @BruceBarbosa88 @hbredda";;@BruceBarbosa88 @hbredda;;"1110897793302962176";https://twitter.com/mirabulls/status/1110897793302962176
@esbolsa;2019-03-29 21:25;0;0;"La #bolsa de #SaoPaulo sube un 1.09% y su índice #Ibovespa, cerró en los 95,414.56 puntos #Brasil #Ibov $IBOV";;;#bolsa #SaoPaulo #Ibovespa #Brasil #Ibov;"1111741268089024512";https://twitter.com/esbolsa/status/1111741268089024512
@pardoTRADER;2019-03-29 21:15;0;0;"Veja como foi o fechamento do #IBOV $IBOV hoje pic.twitter.com/WqcuHJ5EgL";;;#IBOV;"1111738630333190144";https://twitter.com/pardoTRADER/status/1111738630333190144
@pardoTRADER;2019-03-29 21:15;0;0;"#EWZ $EWZ #IBOV $IBOV dolarizado pic.twitter.com/jtNbAHkD63";;;#EWZ #IBOV;"1111738612620689408";https://twitter.com/pardoTRADER/status/1111738612620689408
@BottomHunt;2019-03-29 14:51;0;0;"Para você que gosta da IBOVESPA, cuidado com a marreta. $IBOV #ibovespapic.twitter.com/vGbwcAth4M";;;#ibovespapic;"1111642132106960896";https://twitter.com/BottomHunt/status/1111642132106960896
@marombarba;2019-03-29 12:37;0;0;"Vamos decolar amigos $ibov pic.twitter.com/1U0ZD6nAsF";;;;"1111608255288090624";https://twitter.com/marombarba/status/1111608255288090624------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
@ArthurWeint;2019-08-29 13:59;1652;7620;"Economia brasileira cresce 0,4% no segundo trimestre, e a previsão dos especialistas era que iria encolher 0,2%. Esse crescimento é investimento. Não é fogo de palha; é fogo na lenha. http://agenciabrasil.ebc.com.br/economia/noticia/2019-08/pib-cresce-no-segundo-trimestre-anuncia-ibge …";;;;"1167074409837989890";https://twitter.com/ArthurWeint/status/1167074409837989890
@conexaopolitica;2019-08-30 13:12;426;2049;"Economia brasileira está se recuperando, aponta IBGE http://dlvr.it/RC9PTP";;;;"1167424749791633409";https://twitter.com/conexaopolitica/status/1167424749791633409
@GeneralMourao;2019-08-30 17:51;125;1564;"No Rio de Janeiro, após dirigir-me a empresários, fui agraciado com comenda da @acrj_oficial, tendo a oportunidade de transmitir mensagem em prol da retomada do crescimento econômico brasileiro. pic.twitter.com/qVBqKe0qNT";;@acrj_oficial;;"1167495030233358336";https://twitter.com/GeneralMourao/status/1167495030233358336
@ricardope;2019-08-29 14:07;367;1127;"O jornal Valor Econômico acaba de divulgar que a economia brasileira está estagnada desde o início da campanha pelo golpe, ou seja, desde junho de 2013. O país vinha bem com o PT até a burguesia começar a bater panela";;;;"1167076227083067392";https://twitter.com/ricardope/status/1167076227083067392
@criticanac;2019-08-29 19:11;409;1080;"Mais resultados na economia brasileira sob o Governo Bolsonaro: déficit primário é o menor em cinco anos. https://criticanacional.com.br/2019/08/29/contas-publicas-fecham-julho-com-menor-deficit-desde-2014/ …";;;;"1167152755779211266";https://twitter.com/criticanac/status/1167152755779211266
@lauraabcarvalho;2019-08-29 15:01;52;840;"Hoje às 21:30 estarei no programa da @MiriamLeitaoCom na @GloboNews junto com a Silvia Mattos do @FGVIBRE para comentar os números do PIB e debater soluções para o baixo crescimento da economia brasileira.";;@MiriamLeitaoCom @GloboNews @FGVIBRE;;"1167089862056534017";https://twitter.com/lauraabcarvalho/status/1167089862056534017
@guimaraes13PT;2019-08-29 23:37;180;776;"Esse pibinho de 0,4 % no trimestre não retira o Brasil da recessão, muito menos aponta qualquer perspectiva de crescimento sustentável da economia brasileira. Essa comemoração envergonhada da equipe econômica de Bolsonaro é o sinal de que o Brasil tá sem rumo. @ptbrasil";;@ptbrasil;;"1167219632677236736";https://twitter.com/guimaraes13PT/status/1167219632677236736
@menezes_barboza;2019-08-30 15:14;65;304;"Comemorar que o PIB cresceu 0,4% ao invés de 0,2% é revelador do estado lamentável da economia brasileira. Como sair desse buraco? Segue uma thread sobre meu artigo hoje na @folha, em defesa do pragmatismo. https://www1.folha.uol.com.br/mercado/2019/08/economia-abaixo-do-potencial-exige-incentivo-a-demanda.shtml …pic.twitter.com/FdAQDtUiiw";;@folha;;"1167455563795615746";https://twitter.com/menezes_barboza/status/1167455563795615746
@PDT_Nacional;2019-08-29 01:30;55;235;"Um alvoroço na Economia. Essa foi a sensação que o Brasil passou ontem. O dólar ultrapassou R$4,19, obrigando o Banco Central a injetar a moeda americana no mercado em uma taxa bem abaixo do valor usual. No fim do dia, fechou em R$4,15, a maior cotação em onze meses. pic.twitter.com/MPO5K0vkkt";;;;"1166885679508246529";https://twitter.com/PDT_Nacional/status/1166885679508246529
@zeca_dirceu;2019-08-29 20:39;62;214;"A situação cada vez + caótica da economia brasileira impacta a população em muitos aspectos. Aumento de preços, moeda desvalorizada, desemprego, problemas comerciais, entre outros problemas. Queremos o Brasil q retome o consumo, produção e investimentos. #Brasil #Economia #PRpic.twitter.com/Z4iki3svW8";;;#Brasil #Economia #PRpic;"1167175075935784965";https://twitter.com/zeca_dirceu/status/1167175075935784965
@PatoCorporation;2019-08-30 10:10;98;191;"Esse texto é obrigatório, explica como a Lavajato destruiu a economia brasileira, em números. https://twitter.com/FernandoCesar77/status/1167111373077307392 …";;;;"1167379130234658817";https://twitter.com/PatoCorporation/status/1167379130234658817
@Ricamconsult;2019-08-30 21:55;18;171;"Espero estar enganado, mas tudo indica que os peronistas e Kirchner voltarão ao poder. Com isso, a crise econômica argentina vai voltar a se acentuar, impactando ainda mais negativamente as exportações brasileiras para lá. #destaquesdeagosto https://g1.globo.com/economia/noticia/2019/08/12/bovespa-abre-em-leve-queda.ghtml …pic.twitter.com/9qzV1ULc8i";;;#destaquesdeagosto;"1167556382117249025";https://twitter.com/Ricamconsult/status/1167556382117249025
@AqueleMortoVivo;2019-08-29 20:30;59;170;"#catarinamal Quer um aumento de 50 euros no próximo ano do salário mínimo mais 5% ao ano As previsões demonstram uma queda do crescimento económico no mundo ocidental, com as grandes economias a influenciar outras como a portuguesa O BE não quer saber de nada, só chuta números";;;#catarinamal;"1167172749309218816";https://twitter.com/AqueleMortoVivo/status/1167172749309218816
@criticanac;2019-08-29 18:23;49;170;"Resultado da economia brasileira no segundo trimestre desbanca analistas a grande imprensa e confirma previsões feitas pelo Crítica Nacional. https://criticanacional.com.br/2019/08/29/contrariando-expectativas-de-supostos-analistas-pib-registra-alta-no-trimestre/ …";;;;"1167140799945089026";https://twitter.com/criticanac/status/1167140799945089026
@Marceloalvaroan;2019-08-29 16:38;18;114;"Gastos de turistas estrangeiros no Brasil aumentam 43,4% em julho. Segundo dados do Banco Central, em julho de 2019, a receita cambial, foi de US$598 milhões, número 43,4% maior que o registrado no mesmo período do ano passado, quando a receita foi de US$417 milhões. pic.twitter.com/svjq3HFZhl";;;;"1167114384533053441";https://twitter.com/Marceloalvaroan/status/1167114384533053441
@hbredda;2019-08-29 22:35;4;89;"Nosso samurai da Alaska @namiyamoto o mercado já conhece, mas o lutador-cozinheiro da Alaska @MestieriEduardo logo logo chega de sola no Twitter tbem. Pra quem não conhece, o Mestieri é o cara q praticamente vive dentro da #mglu3. pic.twitter.com/DG6jFT8P9j";;@namiyamoto @MestieriEduardo;#mglu3;"1167204233143377920";https://twitter.com/hbredda/status/1167204233143377920
@AnaliseEnergia;2019-08-30 21:58;11;46;"Petrobras: CVM acaba de informar que suspendeu temporariamente oferta de R$3 bi em debêntures da estatal após fala da CFO e diretora de RI Andrea Almeida na terça ao Infomoney, que pertence à XP Investimentos. Ela encerrou entrevista dizendo "comprem a ação"... $PBR #PETR4 https://twitter.com/AnaliseEnergia/status/1166333874311487488 …";;;#PETR4;"1167557286140829696";https://twitter.com/AnaliseEnergia/status/1167557286140829696
@Gu_rebel;2019-08-30 03:00;4;42;"#Listas Top 5 principais destinos das exportações Brasileiras, % do total de exportações: 1- China, 22% 2- EUA, 11% 3- Argentina, 8.1% 4- Holanda, 3.5% 5- Alemanha, 2.8% Bônus: França, 1.3%";;;#Listas;"1167270960292147206";https://twitter.com/Gu_rebel/status/1167270960292147206
@SirDuarteVieira;2019-08-29 20:23;18;40;"A subida do salário mínimo por si só é um erro. Disse-o o Mário Centeno nos seus relatórios para o Banco de Portugal e vários estudos económicos sobre os seus efeitos que apenas são escondidos e absorvidos pelo mercado em alturas de crescimento económico. #CatarinaMalpic.twitter.com/enHnCWJhv1";;;#CatarinaMalpic;"1167170824245305346";https://twitter.com/SirDuarteVieira/status/1167170824245305346
@tradersclubbr;2019-08-30 13:43;2;35;"B3: INVESTIDOR ESTRANGEIRO INGRESSA COM R$73 MILHÕES NA B3 NO DIA 28 DE AGOSTO; SALDO NO ANO - R$22,53 BILHÕES | #mercados | $IBOV |";;;#mercados;"1167432751504613377";https://twitter.com/tradersclubbr/status/1167432751504613377
@senadorpaulor;2019-08-30 15:31;15;30;"A CUT teve um papel importante no processo democrático brasileiro. Hoje, temos um potencial imenso de crescimento econômico e social. No entanto, é inaceitável que, com tanta riqueza, este país ostente a vergonhosa marca de 13 milhões de desempregados. pic.twitter.com/pwoN8I0Iyn";;;;"1167459920003903490";https://twitter.com/senadorpaulor/status/1167459920003903490
@FilipeVillegas;2019-08-29 20:47;2;28;"Empresas mais negociadas pelo investidor PF (Lote Fracionário) Ticker / Variação(%) / N° Negócios #OIBR3 / +21,95% / 12.2K #ITSA4 / +0,65% / 6.9K #MGLU3 / +6,13% / 6.4K #VVAR3 / +4,42% / 4.5K #BIDI4 / +0,04% / 4.2K #MarketMovers";;;#OIBR3 #ITSA4 #MGLU3 #VVAR3 #BIDI4 #MarketMovers;"1167177043815096325";https://twitter.com/FilipeVillegas/status/1167177043815096325
@joaosandrini;2019-08-29 14:17;0;24;"Bonds da #PETR4 em euros e vencimento em 2021 são negociados com juros negativos no mercado secundário. Três anos atrás, os papéis pagavam 14% ao ano e um analista dizia que as ações da empresa deveriam valer zero. Que volta. pic.twitter.com/l9oFOw7xsC";;;#PETR4;"1167078894433918976";https://twitter.com/joaosandrini/status/1167078894433918976
@ApexBrasil;2019-08-29 17:49;12;23;"A Apex-Brasil lança a nova versão do “Mapa estratégico de mercados e oportunidades comerciais para as exportações brasileiras”. A grande inovação de 2019 é a pesquisa por produto, pelo código de exportação (SH6) ou por palavra-chave. Acesse agora: https://bit.ly/34c5huw pic.twitter.com/SpMJbpRkKD";;;;"1167132207531446272";https://twitter.com/ApexBrasil/status/1167132207531446272
@tradersclubbr;2019-08-29 16:43;1;22;"$PETR4: Governo põe fim a política de subsídio da Petrobras no gás de cozinha (Folha) https://www1.folha.uol.com.br/mercado/2019/08/governo-poe-fim-a-politica-de-subsidio-da-petrobras-no-gas-de-cozinha.shtml …";;;;"1167115629788315654";https://twitter.com/tradersclubbr/status/1167115629788315654
@CiraodoCerrado;2019-08-30 22:43;1;21;"O único com proposta para desenvolvimento nacional, industrialização, geração de empregos e renda, escola em tempo integral e educação financeira. #Ciro2022 Segue a turma boa com a";;;#Ciro2022;"1167568448131608581";https://twitter.com/CiraodoCerrado/status/1167568448131608581
@sunoresearch;2019-08-30 21:48;2;21;"Maiores baixas do Ibovespa: MGLU3 / R$36,31 / -2,55% SMLS3 / R$36,81 / -2,23% UPGA3 / R$16,49 / -2,08% QUAL3 / R$28,63 / -2,05% BRML3 / R$13,53 / -1,89%";;;;"1167554799119806465";https://twitter.com/sunoresearch/status/1167554799119806465
@mdmarley___;2019-08-29 18:16;7;20;"A triste realidade portuguesa. Primeiro com Sócrates a destruir a económica portuguesa, depois com António Costa a não acompanhar o crescimento económico deixado pelo trabalho de Passos Coelho. Mas o povo português é masoquista, o povo vota PS! https://twitter.com/ruiaesteves/status/1167047181351759872 …";;;;"1167138885383667712";https://twitter.com/mdmarley___/status/1167138885383667712
@joao_antunes04;2019-08-29 00:30;0;20;"Claro que estávamos muito melhor quando ele lá estava e quando saiu tínhamos um crescimento económico de 1.8%, que agora estamos a abrandar. Que país é que vem de uma crise, cresce durante 2/3 anos e começa logo a abrandar novamente? Vê os exemplos dos países liberais por exemplo";;;;"1166870748692144129";https://twitter.com/joao_antunes04/status/1166870748692144129
@RDSaraceno;2019-08-29 11:41;6;17;"Sobre pibinho: Se milicianismo fosse bom para a economia, o Rio de Janeiro teria sido o estado com o maior crescimento econômico dos últimos 20 anos. Eu ia falar crescimento de bem estar humano também, mas bem estar não foi a proposta do Bolsonaro em momento algum.";;;;"1167039677658017793";https://twitter.com/RDSaraceno/status/1167039677658017793
@sunoresearch;2019-08-29 21:34;0;17;"Maiores altas do Ibovespa: USIM5 / R$7,69 / +9,70% MGLU3 / R$37,25 / +6,70% MRVE3 / R$19,48 / +6,51% YDUQ3 / R$32,51 / +6,45% CSNA3 / R$14,25 / +6,19%";;;;"1167188912063860737";https://twitter.com/sunoresearch/status/1167188912063860737
@brolo_rodrigo;2019-08-30 22:21;4;17;"Atenção #PETR4 https://twitter.com/AnaliseEnergia/status/1167557286140829696 …";;;#PETR4;"1167563081876213760";https://twitter.com/brolo_rodrigo/status/1167563081876213760
@cartamaior;2019-08-30 08:54;14;15;"Indústria de máquinas e equipamentos no Brasil --termômetro da industrialização e dos empregos industriais de qualidade- encolheu 30% e já demitiu 90 mil nos últimos quatro anos. Importações crescem, mas o parque local rasteja: opera c/ 73% da capacidade q já existia em 2006. pic.twitter.com/xI8FM3Yepn";;;;"1167359969282449408";https://twitter.com/cartamaior/status/1167359969282449408
@GloboNews;2019-08-30 22:53;2;15;"O governo enviou para o Congresso o orçamento previsto para 2020 e reduziu a estimativa de crescimento econômico no ano que vem, para 2,17%: https://glo.bo/2MMhlgD #GloboNews #Edicao18";;;#GloboNews #Edicao18;"1167571048352669697";https://twitter.com/GloboNews/status/1167571048352669697
@ppinvestimentos;2019-08-30 22:59;1;15;"O PPI/ @casacivilbr marcou presença no Workshop de Atração de Investimentos Estrangeiros, promovido pela @ApexBrasil (Agência Brasileira de Promoção de Exportações e Investimentos). #PPI #Apex #PPPpic.twitter.com/eGQQH9n5Zf";;@casacivilbr @ApexBrasil;#PPI #Apex #PPPpic;"1167572681425936384";https://twitter.com/ppinvestimentos/status/1167572681425936384
@Eotattoo;2019-08-29 21:25;0;10;"No 1º semestre de 2019, o Banco Central do Brasil apresentou resultado positivo de R$21,1 bilhões. Esse dinheiro vai para o Tesouro, mas é a última vez que isso acontece. No 2S já está válida nova sistemática de relação entre BC e Tesouro, com uma "reservas de resultados"";;;;"1167186439311908872";https://twitter.com/Eotattoo/status/1167186439311908872
@tradersclubbr;2019-08-30 12:50;0;10;"$PETR4: Petrobras inicia fase vinculante para venda de fatia em empresa argentina (Exame) https://exame.abril.com.br/negocios/petrobras-inicia-fase-vinculante-para-venda-de-fatia-em-empresa-argentina/ …";;;;"1167419442118180865";https://twitter.com/tradersclubbr/status/1167419442118180865
@FilipeVillegas;2019-08-30 20:59;1;9;"Investidor PF manteve estratégia: Hoje o destaque novamente para #OIBR3, #MGLU3, #ITSA4, #VVAR3 e #BIDI4 (mesmas de ontem e nessa ordem) Também compraram #PETR4, #SQIA3, #OIBR4, #ITUB4 e #ABEV3 Aproveitaram a baixa e compraram um pouquinho de qualidade (Itaú e Ambev)https://twitter.com/FilipeVillegas/status/1167177043815096325 …";;;#OIBR3 #MGLU3 #ITSA4 #VVAR3 #BIDI4 #PETR4 #SQIA3 #OIBR4 #ITUB4 #ABEV3;"1167542424794804228";https://twitter.com/FilipeVillegas/status/1167542424794804228
@FilipeVillegas;2019-08-30 20:59;1;9;"Investidor PF manteve estratégia: Hoje o destaque novamente para #OIBR3, #MGLU3, #ITSA4, #VVAR3 e #BIDI4 (mesmas de ontem e nessa ordem) Também compraram #PETR4, #SQIA3, #OIBR4, #ITUB4 e #ABEV3 Aproveitaram a baixa e compraram um pouquinho de qualidade (Itaú e Ambev)https://twitter.com/FilipeVillegas/status/1167177043815096325 …";;;#OIBR3 #MGLU3 #ITSA4 #VVAR3 #BIDI4 #PETR4 #SQIA3 #OIBR4 #ITUB4 #ABEV3;"1167542424794804228";https://twitter.com/FilipeVillegas/status/1167542424794804228
@alePensel;2019-08-30 14:34;2;8;"PBR | Petroleo Brasileiro (Weekly) $PBR #PBR #BOVESPA #PETR4 pic.twitter.com/aWW0YeqSSy";;;#PBR #BOVESPA #PETR4;"1167445401903017986";https://twitter.com/alePensel/status/1167445401903017986
@_TrendTrading;2019-08-30 04:36;1;7;"#MGLU3 Semanal com setup de correção 9.3 de compra armado ( desde semana passada), diário deixou um 9.1 de compra para amanhã com preço já trabalhando acima da MM21. No 60" possibilidade de replicar mastro da bandeira rompida no final do pregão. pic.twitter.com/8nz9hxdSgv";;;#MGLU3;"1167294955250827266";https://twitter.com/_TrendTrading/status/1167294955250827266
@joaosandrini;2019-08-29 13:17;1;7;"Não está fácil a vida pra #ITUB4, #PETR4, #BRFS3 e #VIVT4.pic.twitter.com/hIyFRWgtXX";;;#ITUB4 #PETR4 #BRFS3 #VIVT4;"1167063761682948096";https://twitter.com/joaosandrini/status/1167063761682948096
@luizmep;2019-08-29 10:13;1;6;"Errei ao achar que o copo estava só meio vazio.“ Os maiores entraves ao crescimento econômico (não) são os custos com a mão de obra, os direitos do cidadão, a Constituição de 1988, as florestas, os índios ou, essencialmente, a democracia (...).” pic.twitter.com/tQB5RKU6lh";;;;"1167017297996914689";https://twitter.com/luizmep/status/1167017297996914689
@baruchinha;2019-08-30 13:08;0;5;"Teve campo de concentração com trabalho escravo nessas épocas também... A gente teve holocaustos massivos por industrialização no Brasil. O Brasil tem um sério problema em entender que economia envolve GENTE";;;;"1167423748791787520";https://twitter.com/baruchinha/status/1167423748791787520
@SBTexibaSoyTuDu;2019-08-28 22:48;1;5;"Já tá manjada a estratégia de divulgar os real times das mexicanas praticamente só nos comerciais.";;;;"1166844920587571202";https://twitter.com/SBTexibaSoyTuDu/status/1166844920587571202
@vasco_barata_;2019-08-29 20:56;3;5;"#catarinabem a relembrar a fórmula para crescimento económico. Direitos do trabalho, investir em setores estruturais: habitação, alterações climáticas, mudar as rendas da energia.";;;#catarinabem;"1167179290137518080";https://twitter.com/vasco_barata_/status/1167179290137518080
@BrCointelegraph;2019-08-30 22:00;2;5;"Mercado Financeiro e criptomoedas será tema de curso com presença de membro do Banco Central do Brasil https://br.cointelegraph.com/news/economist-and-head-of-central-bank-of-brazil-will-talk-about-bitcoin-tokens-and-stablecoins …";;;;"1167557621177409536";https://twitter.com/BrCointelegraph/status/1167557621177409536
@isa_marten;2019-08-29 13:36;1;4;"não entendo como ainda não legalizaram a industrialização da maconha no Brasil https://twitter.com/thisisinsider/status/1166364749795381253 …";;;;"1167068469675855873";https://twitter.com/isa_marten/status/1167068469675855873
@capitalizo;2019-08-30 21:26;0;4;"ÍNDICES -Dólar: -0,53% a R$4,115 -Ibovespa: 0,61% a 101.134 pontos -S&P: -0,15% a 2.922 pontos -IFIX: +0,65% a 2.656 pontos Destaques de alta: OIBR3 (+21,43%), BPAN4 (+12,83%), SQIA3 (+7,66%) Destaques de baixa: ROMI3 (-4,37%), BIDI4 (-3,17%), MGLU3 (-2,60%)";;;;"1167549190492307456";https://twitter.com/capitalizo/status/1167549190492307456
@Blackholeiscool;2019-08-30 13:04;0;3;"N tem nada pior que fã do regime militar por causa de industrialização. Industrialização por meio de multinacionais com indústria maquiladora, trabalho barato e muita repressão sindical. O PDT depois de ontem deixou claro que é inimigo de classe";;;;"1167422875642580992";https://twitter.com/Blackholeiscool/status/1167422875642580992
@marxehomarximo;2019-08-29 09:30;0;3;"Socialismo Cristão( catolicismo social): Surgiu no final do século XIX, em oposição às ideias socialistas, pregando a aplicação dos ensinamentos cristãos para corrigir os males criados pela industrialização e defendendo a organização sindical e a justiça social.";;;;"1167006678329507840";https://twitter.com/marxehomarximo/status/1167006678329507840
@NorteAgroTO;2019-08-30 11:59;1;3;"Governo federal anuncia que Indonésia compará carne brasileira; dez plantas serão habilitadas para exportar pelo menos 25 mil toneladas Veja https://www.norteagropecuario.com.br/noticias/indonesia-carne-brasileira/ … #NorteAgroTO #agronegócio #agropecuária #pecuária #exportações #Indonésia #carne #carnebrasileirapic.twitter.com/BT4pCYpcsI";;;#NorteAgroTO #agronegócio #agropecuária #pecuária #exportações #Indonésia #carne #carnebrasileirapic;"1167406456599171073";https://twitter.com/NorteAgroTO/status/1167406456599171073
@ApexBrasil;2019-08-29 17:49;1;3;"A nova metodologia cruza dados de competitividade do Brasil e de demanda dos mercados internacionais para identificar novas oportunidades para exportações brasileiras e para avaliar o posicionamento estratégico por mercados de produtos já exportados. pic.twitter.com/TDvWyIQHA5";;;;"1167132232697430017";https://twitter.com/ApexBrasil/status/1167132232697430017
@terradtvm;2019-08-30 20:58;0;3;"Fechamento de Mercado (30/8/19) #IBOVESPA: 101.134,61 (+ 0,61%) #DÓLAR: R$4,1420 (-0,67%) Maiores Altas do Ibov▲ #VVAR3 +4,10% #LAME4 +3,72% #IRBR3 +3,65% Maiores Baixas do Ibov ▼ #MGLU3 -2,50% #UGPA3 -2,49% #AZUL4 -2,16%";;;#IBOVESPA #DÓLAR #VVAR3 #LAME4 #IRBR3 #MGLU3 #UGPA3 #AZUL4;"1167542175338512384";https://twitter.com/terradtvm/status/1167542175338512384
@terradtvm;2019-08-29 21:13;2;3;"Fechamento de Mercado (29/8/19) #Ibovespa: 100.524,43 (+2,37%) #Dólar: R$4,170 (+0,29%) Maiores Altas do Ibov ▲ #USIM5+8,99% #MRFG3+6,65% #MGLU3+6,56% Maiores Baixas do Ibov ▼ #RADL3-1,37% #BRFS3-0,90% #QUAL3-0,48%";;;#Ibovespa #Dólar #USIM5 #MRFG3 #MGLU3 #RADL3 #BRFS3 #QUAL3;"1167183637265178644";https://twitter.com/terradtvm/status/1167183637265178644
@mamiloyoongi;2019-08-30 01:19;1;2;"contudo, nos séculos seguintes, os turco-otomanos perderam força diante dos países europeus, que iniciavam e desenvolviam sua industrialização.";;;;"1167245375771684864";https://twitter.com/mamiloyoongi/status/1167245375771684864
@PH1NY;2019-08-29 17:01;0;2;"Alguém quer me explicar o avanço da industrialização europeia no século XIX????";;;;"1167119993135357952";https://twitter.com/PH1NY/status/1167119993135357952
@CaueBoneto1;2019-08-29 13:58;0;2;"Vai zuando, mas aspirador é uma maravilha da industrialização moderna";;;;"1167074048347648001";https://twitter.com/CaueBoneto1/status/1167074048347648001
@msbsoares;2019-08-30 20:16;1;2;"Cada vez mais complicada as "narrativas" da esquerda contra o país. O Egito não ia cancelar as exportações de carne brasileiras porque o @jairbolsonaro iria reconhecer Jerusalém como capital de Israel e mudar a embaixada pra lá? Cadê? Não haveriam opções é ?pic.twitter.com/xdPoB5wHfz";;@jairbolsonaro;;"1167531659098542080";https://twitter.com/msbsoares/status/1167531659098542080
@taismaciel;2019-08-30 08:51;0;2;"Esse número da Holanda tem a ver tbm com o porto de Rotterdam. Boa parte das exportações brasileiras para a Europa entram por rotterdam e são registradas como exportações para a Holanda. O destino final, porém, pode ser qualquer país da UE";;;;"1167359248550027264";https://twitter.com/taismaciel/status/1167359248550027264
@concurseirazeda;2019-08-28 23:23;0;2;"10) O Ministro de Estado do Planejamento, Orçamento e Gestão possui legitimidade para figurar no polo passivo de ação mandamental impetrada com o intuito de ensejar a nomeação em cargos relativos ao quadro de pessoal do Banco Central do Brasil BACEN.";;;;"1166853815569657856";https://twitter.com/concurseirazeda/status/1166853815569657856
@fuedneto;2019-08-29 21:25;0;2;"MGLU3 +6,70% hoje, alguém me explica esse fenômeno.";;;;"1167186645168377856";https://twitter.com/fuedneto/status/1167186645168377856
@caarvalhomanu;2019-08-30 21:49;0;1;"vontade de comer algo industrializado mas tão industrializado que o sabor artificial teria gosto de industrialização";;;;"1167554872251748353";https://twitter.com/caarvalhomanu/status/1167554872251748353
@wellingtonmoura;2019-08-30 12:29;0;1;"A verdade é que aumentaram as exportações de couro brasileiras sob o governo do Capitão Bolsonaro https://youtu.be/uyncSpNtReI";;;;"1167414124017532928";https://twitter.com/wellingtonmoura/status/1167414124017532928
@epocanegocios;2019-08-29 18:03;0;1;"Governo brasileiro avalia que maior impacto da crise, com queda das exportações brasileiras, já aconteceu https://epocanegocios.globo.com/Brasil/noticia/2019/08/para-equipe-economica-efeito-da-renegociacao-da-divida-argentina-sobre-o-brasil-sera-pequeno.html?utm_source=twitter&utm_medium=social&utm_campaign=post …";;;;"1167135668780376069";https://twitter.com/epocanegocios/status/1167135668780376069
@deo_brasil;2019-08-29 01:16;0;1;"Primeiro, Singapura se escreve com “S”. Segundo, a economia de cingapura é uma economia de mercado baseada no capitalismo financeiro e industrial.";;;;"1166882206956085249";https://twitter.com/deo_brasil/status/1166882206956085249
@curlieshonoret;2019-08-30 05:06;0;1;"antes eu não conseguia upar quase nada pq tava gastando o ouro em muro e porra kkkkk cada muro já é 100 000 de ouro caralho tenho cara de que banco central do Brasil não ne";;;;"1167302603262181376";https://twitter.com/curlieshonoret/status/1167302603262181376
@innovativa_exec;2019-08-29 15:30;1;1;"Artigo escrito pelo nosso executivo Carlos Macedo, de Tecnologia da Informação, sobre a Resolução 4.658 do Banco Central do Brasil. https://www.innovativa.com.br/single-post/sua-empresa-esta-pronta-para-a-resolucao-4658-do-Banco-Central-do-Brasil …";;;;"1167097132714745856";https://twitter.com/innovativa_exec/status/1167097132714745856
@InvestidorVigi1;2019-08-28 21:46;0;1;"Sr Presidente, hoje o Banco do Brasil tem um Vice Presidente de Finanças (CFO) ex-secretário do Banco Central e do Tesouro da Dilma Rousseff. Desde sua nomeação as ações do BB já perderam mais de R$20 bilhões em valor de mercado. Vamos ficar de olho, Sr Presidente!!";;;;"1166829423267651586";https://twitter.com/InvestidorVigi1/status/1166829423267651586
@Daniel_F79;2019-08-29 18:42;0;1;"short term traders are taking the price back to the highs on PETR4. We are now looking at R$25,37 and we can see some volume entering the market in this levels. If we close tomorrow above R$25,80 new highs come to the game.";;;;"1167145586774216705";https://twitter.com/Daniel_F79/status/1167145586774216705
@lomasmilrayitas;2019-08-30 23:58;1;1;"$IBOV Brasil, solido y ajeno a lo que sucede en Argentina. baja hasta el 61,8 de Fibo y rebota pic.twitter.com/CeYF0UkdgI";;;;"1167587515215355904";https://twitter.com/lomasmilrayitas/status/1167587515215355904
@pardoTRADER;2019-08-30 21:15;0;1;"Veja como foi o fechamento do #IBOV $IBOV hoje pic.twitter.com/5uyvzx7ZEk";;;#IBOV;"1167546354970832896";https://twitter.com/pardoTRADER/status/1167546354970832896
@ViktoriaInvest;2019-08-30 13:40;1;1;"did Trump take a day off today?... $SPX $DOW $IBOV $DAX #stocks #invest #trading @Investingcom @SJosephBurns @StockCats @TheStreet @zerohedge @Hedgeye @steenbab @Benzinga @NorthmanTraderpic.twitter.com/9tdWoYxenY";;@Investingcom @SJosephBurns @StockCats @TheStreet @zerohedge @Hedgeye @steenbab @Benzinga @NorthmanTraderpic;#stocks #invest #trading;"1167431835099570177";https://twitter.com/ViktoriaInvest/status/1167431835099570177
